geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-01,201.98
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-02,230.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-03,226.7
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-04,247.24
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-05,243.02
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-06,188.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-07,215.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-08,216.18
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-09,213.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-10,222.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-11,250.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-12,251.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-13,204.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-14,231.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-15,231.27
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-16,224.44
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-17,231.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-18,283.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-19,270.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-20,222.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-21,238.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-22,239.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-23,238.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-24,237.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-25,267.02
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-26,255.85
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-27,208.94
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-28,219.93
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-29,219.79
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-06-30,226.46
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-01,254.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-02,268
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-03,218.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-04,179.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-05,197.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-06,220.82
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-07,220.75
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-08,230.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-09,270.82
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-10,249.37
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-11,204.64
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-12,224.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-13,230.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-14,221.94
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-15,235.32
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-16,262.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-17,255.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-18,204.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-19,234.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-20,230.66
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-21,231.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-22,231.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-23,257.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-24,241.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-25,200.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-26,216.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-27,222.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-28,216.8
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-29,234.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-30,259.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-07-31,250.74
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-01,195.69
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-02,229.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-03,228.24
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-04,236.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-05,250.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-06,247.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-07,248.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-08,193.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-09,213.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-10,218.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-11,214.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-12,229.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-13,251.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-14,246.22
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-15,179.87
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-16,215.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-17,225.49
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-18,238.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-19,225.22
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-20,257.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-21,259.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-22,200.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-23,211.07
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-24,215.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-25,215.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-26,207.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-27,227.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-28,226.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-29,174.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-30,208.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-08-31,201.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-01,217.24
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-02,228
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-03,272.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-04,238.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-05,192.03
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-06,180.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-07,209.02
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-08,213.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-09,214.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-10,235.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-11,243.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-12,183.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-13,197
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-14,196.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-15,203.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-16,215.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-17,243.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-18,232.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-19,170.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-20,197.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-21,187.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-22,197.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-23,205.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-24,216.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-25,210.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-26,165.11
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-27,199.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-28,195.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-29,192.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-09-30,192.19
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-01,204.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-02,174.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-03,142.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-04,169.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-05,178.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-06,167.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-07,174.52
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-08,210.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-09,191.46
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-10,147.7
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-11,170.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-12,156.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-13,161.75
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-14,171.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-15,194.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-16,197.37
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-17,142.95
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-18,169.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-19,166.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-20,163.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-21,157.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-22,189.17
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-23,196.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-24,144.44
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-25,157.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-26,155.4
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-27,158.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-28,156.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-29,193.17
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-30,190.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-10-31,158.82
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-01,153.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-02,149.03
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-03,161.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-04,157.44
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-05,177.44
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-06,173.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-07,124.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-08,143.84
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-09,151.8
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-10,164.31
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-11,178.64
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-12,195.77
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-13,189.19
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-14,141.19
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-15,163.18
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-16,158.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-17,156.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-18,155.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-19,168.9
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-20,176.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-21,137.71
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-22,148.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-11-23,162.71
